id,building_id,site_id,primary_use,square_feet,year_built,floor_count,meter,time_stamp,meter_reading,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
19448048,142,1,Office,45348,,4.0,0,2016-12-07 23:00:00,34.0,9.8,,8.1,,1026.6,210.0,3.1
12703256,146,1,Office,31614,1956.0,8.0,0,2016-04-10 10:00:00,16.9,10.9,0.0,0.8,,1008.2,120.0,7.2
6840232,155,1,Office,51688,1930.0,8.0,0,2016-09-07 23:00:00,56.0,18.7,,13.7,,1012.2,100.0,3.6
2162651,144,1,Office,57673,,5.0,0,2016-03-23 19:00:00,3.9,9.3,,2.8,,1016.3,340.0,3.1
7131904,150,1,Office,65657,1955.0,8.0,0,2016-09-18 08:00:00,396.2,15.1,,13.2,,1021.7,320.0,1.5
5263347,149,1,Office,81881,1960.0,8.0,0,2016-07-13 00:00:00,114.3,13.1,,10.9,,1015.1,310.0,2.6
12050821,147,1,Office,82548,1977.0,7.0,0,2016-03-16 20:00:00,160.8,6.4,,0.2,,1030.5,50.0,3.6
9420457,142,1,Office,45348,,4.0,0,2016-12-09 06:00:00,35.5,12.0,,11.3,,1026.0,220.0,4.1
15570375,145,1,Office,14219,,4.0,3,2016-07-22 01:00:00,0.0,18.0,,14.5,,1017.9,330.0,2.1
13995045,143,1,Office,40085,,4.0,0,2016-05-26 16:00:00,89.5,20.4,,7.2,,1014.7,10.0,1.5
13647514,152,1,Office,10301,1970.0,2.0,0,2016-05-14 05:00:00,9.6,7.7,,1.6,,1018.2,20.0,2.6
13680988,149,1,Office,81881,1960.0,8.0,0,2016-05-15 10:00:00,127.5,14.2,,5.0,,1022.6,280.0,3.1
4004553,151,1,Office,30495,1997.0,8.0,0,2016-05-28 23:00:00,26.1,13.7,0.0,9.5,,1014.0,50.0,3.6
9523031,145,1,Office,14219,,4.0,3,2016-12-12 21:00:00,100.0,10.7,,9.1,,1020.8,210.0,5.1
9779664,151,1,Office,30495,1997.0,8.0,0,2016-12-21 23:00:00,25.0,9.3,,7.2,,1022.8,300.0,2.1
3853339,143,1,Office,40085,,4.0,0,2016-05-23 12:00:00,88.0,17.6,,7.6,,1018.3,310.0,3.1
301056,154,1,Office,34455,1907.0,8.0,0,2016-01-12 07:00:00,254.4,4.4,,2.7,,994.9,250.0,6.2
15106805,145,1,Office,14219,,4.0,0,2016-07-05 12:00:00,37.4,18.7,,9.8,,1018.7,300.0,5.1
5876879,141,1,Office,44789,1919.0,5.0,0,2016-08-04 01:00:00,53.6,16.5,,12.3,,1007.8,230.0,7.2
6674980,153,1,Office,16092,1965.0,3.0,0,2016-09-02 02:00:00,16.1,14.5,,12.2,,1020.1,200.0,2.6
18622010,144,1,Office,57673,,5.0,0,2016-11-08 02:00:00,58.1,1.4,0.0,0.4,,1013.5,300.0,3.1
10301337,154,1,Office,34455,1907.0,8.0,0,2016-01-09 21:00:00,204.2,6.9,,6.0,,983.3,210.0,7.7
1536327,152,1,Office,10301,1970.0,2.0,0,2016-02-27 18:00:00,10.6,5.0,,-4.1,,1012.9,60.0,6.7
13216988,148,1,Office,174601,1960.0,12.0,0,2016-04-28 17:00:00,226.5,11.0,,3.0,,1011.3,210.0,8.2
11409662,142,1,Office,45348,,4.0,0,2016-02-20 07:00:00,25.5,8.8,,6.4,,1009.8,240.0,6.7
2289229,140,1,Office,50020,,11.0,0,2016-03-28 18:00:00,27.2,8.3,,5.5,,994.5,220.0,4.6
2514088,145,1,Office,14219,,4.0,3,2016-04-05 23:00:00,100.0,7.8,0.0,3.0,,1011.1,240.0,4.1
13587877,144,1,Office,57673,,5.0,3,2016-05-12 01:00:00,0.0,14.9,,14.9,,1003.3,70.0,1.5
11626479,155,1,Office,51688,1930.0,8.0,0,2016-02-29 03:00:00,62.5,1.4,0.0,-0.5,,1026.4,20.0,2.6
10406495,152,1,Office,10301,1970.0,2.0,0,2016-01-13 18:00:00,15.2,5.4,,1.9,,1012.4,170.0,4.1
16345990,146,1,Office,31614,1956.0,8.0,0,2016-08-18 23:00:00,12.9,18.4,,14.9,,1010.5,90.0,3.6
19934178,140,1,Office,50020,,11.0,0,2016-12-25 04:00:00,16.5,10.1,,7.0,,1024.4,250.0,6.2
2264385,145,1,Office,14219,,4.0,3,2016-03-27 18:00:00,100.0,8.8,,6.2,,999.2,200.0,8.2
8240444,149,1,Office,81881,1960.0,8.0,0,2016-10-27 17:00:00,155.1,13.8,,9.7,,1031.4,220.0,4.6
12864525,144,1,Office,57673,,5.0,3,2016-04-16 03:00:00,10.0,5.7,,4.0,,1000.0,310.0,3.6
12696383,145,1,Office,14219,,4.0,3,2016-04-10 04:00:00,183.8,1.4,,0.3,,1007.6,130.0,2.1
2400389,146,1,Office,31614,1956.0,8.0,0,2016-04-01 21:00:00,16.1,9.0,,4.2,,1017.0,160.0,4.6
19763319,147,1,Office,82548,1977.0,7.0,0,2016-12-19 02:00:00,134.8,5.2,,4.5,,1031.4,300.0,2.1
17965137,154,1,Office,34455,1907.0,8.0,0,2016-10-15 15:00:00,188.0,16.6,,6.9,,1006.8,170.0,5.1
5386321,145,1,Office,14219,,4.0,3,2016-07-17 09:00:00,100.0,22.0,,17.2,,1022.8,240.0,4.6
19077365,145,1,Office,14219,,4.0,0,2016-11-24 07:00:00,22.8,10.1,,7.3,,1022.3,50.0,4.6
2552439,144,1,Office,57673,,5.0,3,2016-04-07 08:00:00,8.4,7.6,,2.8,,1008.3,250.0,7.2
14098419,146,1,Office,31614,1956.0,8.0,0,2016-05-30 08:00:00,17.3,13.2,,10.5,,1016.1,360.0,4.6
2788090,150,1,Office,65657,1955.0,8.0,0,2016-04-15 19:00:00,400.8,9.6,,8.8,,997.4,340.0,2.1
5522088,153,1,Office,16092,1965.0,3.0,0,2016-07-22 06:00:00,21.6,17.5,,15.9,,1017.8,350.0,1.5
10208538,155,1,Office,51688,1930.0,8.0,0,2016-01-06 09:00:00,95.5,5.6,,5.6,,995.4,310.0,2.1
3222254,151,1,Office,30495,1997.0,8.0,0,2016-05-01 05:00:00,28.1,2.0,0.0,1.4,,1028.4,230.0,1.5
5297976,146,1,Office,31614,1956.0,8.0,0,2016-07-14 06:00:00,7.4,12.6,,9.5,,1022.9,310.0,3.1
1785354,149,1,Office,81881,1960.0,8.0,0,2016-03-08 15:00:00,135.1,8.3,,1.9,,1012.9,210.0,6.2
7283162,143,1,Office,40085,,4.0,0,2016-09-23 17:00:00,78.5,18.2,,7.1,,1023.8,220.0,5.1
18286054,150,1,Office,65657,1955.0,8.0,0,2016-10-27 02:00:00,339.6,8.3,,8.2,,1031.7,220.0,2.6
13945287,146,1,Office,31614,1956.0,8.0,0,2016-05-24 21:00:00,15.4,10.9,0.0,5.5,,1020.3,40.0,5.1
19145618,147,1,Office,82548,1977.0,7.0,0,2016-11-26 17:00:00,149.8,7.2,,5.2,,1020.5,20.0,1.5
12048722,154,1,Office,34455,1907.0,8.0,0,2016-03-16 18:00:00,315.7,6.8,,-0.3,,1029.7,70.0,6.2
10938666,144,1,Office,57673,,5.0,3,2016-02-02 02:00:00,10.0,9.1,,4.0,,1015.9,240.0,8.2
5362939,146,1,Office,31614,1956.0,8.0,0,2016-07-16 13:00:00,8.3,24.2,,16.5,,1024.5,270.0,5.1
13910700,150,1,Office,65657,1955.0,8.0,0,2016-05-23 16:00:00,519.8,16.5,,9.5,,1018.9,20.0,1.5
485904,148,1,Office,174601,1960.0,12.0,0,2016-01-19 00:00:00,112.1,-1.1,0.0,-3.2,,1015.5,60.0,1.5
13414237,143,1,Office,40085,,4.0,0,2016-05-05 20:00:00,53.6,14.9,,2.3,,1017.0,80.0,4.1
13882378,150,1,Office,65657,1955.0,8.0,0,2016-05-22 16:00:00,393.2,15.1,,10.4,,1008.5,290.0,3.6
15004047,143,1,Office,40085,,4.0,0,2016-07-01 18:00:00,69.0,17.2,,9.3,,1008.3,260.0,8.8
13735937,140,1,Office,50020,,11.0,0,2016-05-17 10:00:00,45.0,15.3,,7.9,,1017.7,280.0,2.1
16989561,150,1,Office,65657,1955.0,8.0,0,2016-09-11 02:00:00,366.5,10.6,0.0,10.0,,1016.7,280.0,1.5
10861756,142,1,Office,45348,,4.0,0,2016-01-30 07:00:00,28.5,8.0,,5.6,,1008.0,260.0,6.7
3167284,148,1,Office,174601,1960.0,12.0,0,2016-04-29 06:00:00,158.2,5.5,,0.1,,1009.6,240.0,6.2
17985934,152,1,Office,10301,1970.0,2.0,0,2016-10-16 09:00:00,8.8,13.5,,12.6,,1008.9,140.0,7.7
11546686,148,1,Office,174601,1960.0,12.0,0,2016-02-25 22:00:00,127.7,1.8,,-2.4,,1016.8,260.0,1.0
12904360,145,1,Office,14219,,4.0,3,2016-04-17 13:00:00,139.6,10.1,,-0.7,,1017.1,340.0,4.1
7946050,144,1,Office,57673,,5.0,0,2016-10-17 05:00:00,61.4,10.9,,10.1,,1016.0,180.0,3.1
11211312,154,1,Office,34455,1907.0,8.0,0,2016-02-12 05:00:00,235.3,2.4,,1.8,,996.6,60.0,2.6
6710422,145,1,Office,14219,,4.0,0,2016-09-03 08:00:00,24.0,16.1,0.0,12.7,,1017.9,220.0,2.6
16941070,150,1,Office,65657,1955.0,8.0,0,2016-09-09 09:00:00,575.2,19.8,,15.0,,1015.8,210.0,5.1
12504172,140,1,Office,50020,,11.0,0,2016-04-03 08:00:00,27.2,9.0,,7.8,,1007.3,180.0,4.1
4656018,144,1,Office,57673,,5.0,0,2016-06-21 06:00:00,3.9,15.5,,13.0,,1015.9,240.0,3.6
9405335,146,1,Office,31614,1956.0,8.0,0,2016-12-08 17:00:00,23.9,12.6,,11.4,,1025.4,220.0,4.1
13372182,141,1,Office,44789,1919.0,5.0,0,2016-05-04 08:00:00,61.2,12.1,0.0,5.3,,1027.7,130.0,2.1
18134626,145,1,Office,14219,,4.0,3,2016-10-21 15:00:00,100.0,12.8,,6.8,,1019.3,360.0,3.1
15274197,140,1,Office,50020,,11.0,0,2016-07-11 12:00:00,42.5,21.9,,13.9,,1007.7,230.0,8.2
328212,140,1,Office,50020,,11.0,0,2016-01-13 07:00:00,30.9,2.5,,0.7,,1015.3,270.0,5.1
3020279,145,1,Office,14219,,4.0,3,2016-04-24 01:00:00,100.0,6.3,,0.9,,1020.4,290.0,2.1
5294543,154,1,Office,34455,1907.0,8.0,0,2016-07-14 03:00:00,208.5,12.4,,9.6,,1021.7,300.0,2.1
17312158,145,1,Office,14219,,4.0,0,2016-09-22 13:00:00,40.4,17.6,,13.8,,1019.3,210.0,5.1
13149652,153,1,Office,16092,1965.0,3.0,0,2016-04-26 07:00:00,16.7,4.5,0.0,-1.9,,1008.0,320.0,4.6
16221055,151,1,Office,30495,1997.0,8.0,0,2016-08-14 11:00:00,53.6,19.4,,8.7,,1025.9,360.0,2.6
1340566,155,1,Office,51688,1930.0,8.0,0,2016-02-19 23:00:00,66.0,8.8,,8.6,,1009.1,200.0,6.2
17709478,155,1,Office,51688,1930.0,8.0,0,2016-10-06 13:00:00,101.8,15.0,,2.7,,1024.6,80.0,5.7
15230050,151,1,Office,30495,1997.0,8.0,0,2016-07-09 22:00:00,46.5,18.0,,13.6,,1014.2,220.0,5.7
5456965,144,1,Office,57673,,5.0,0,2016-07-19 22:00:00,3.9,24.5,0.0,16.7,,1012.7,90.0,4.1
6908425,144,1,Office,57673,,5.0,0,2016-09-10 09:00:00,3.9,18.1,,16.6,,1012.7,190.0,4.6
18766570,154,1,Office,34455,1907.0,8.0,0,2016-11-13 05:00:00,180.9,6.7,0.0,6.1,,1023.4,290.0,2.1
3997502,145,1,Office,14219,,4.0,3,2016-05-28 17:00:00,100.0,20.0,,10.5,,1012.9,50.0,4.6
9763114,146,1,Office,31614,1956.0,8.0,0,2016-12-21 09:00:00,26.0,9.6,,8.7,,1019.1,210.0,5.7
15519626,141,1,Office,44789,1919.0,5.0,0,2016-07-20 06:00:00,46.8,23.7,,15.9,,1007.2,170.0,4.6
5546591,147,1,Office,82548,1977.0,7.0,0,2016-07-23 03:00:00,127.8,16.5,0.0,14.8,,1019.9,330.0,1.0
13330612,143,1,Office,40085,,4.0,0,2016-05-02 20:00:00,53.6,10.6,,6.2,,1018.9,260.0,6.7
5796236,155,1,Office,51688,1930.0,8.0,0,2016-08-01 03:00:00,71.4,13.4,,8.4,,1019.5,300.0,2.1
7177398,149,1,Office,81881,1960.0,8.0,0,2016-09-19 23:00:00,102.0,14.6,,14.0,,1021.4,290.0,1.0
4324743,146,1,Office,31614,1956.0,8.0,0,2016-06-09 08:00:00,16.2,14.1,,11.8,,1023.4,50.0,2.1
14802702,153,1,Office,16092,1965.0,3.0,0,2016-06-24 14:00:00,36.9,21.6,,12.1,,1017.2,220.0,8.2
13910692,144,1,Office,57673,,5.0,0,2016-05-23 16:00:00,3.9,16.5,,9.5,,1018.9,20.0,1.5
16882519,143,1,Office,40085,,4.0,0,2016-09-07 07:00:00,50.4,19.1,,16.5,,1020.6,40.0,1.5
3854432,143,1,Office,40085,,4.0,0,2016-05-23 13:00:00,90.0,18.5,,7.2,,1018.5,360.0,3.6
2044094,149,1,Office,81881,1960.0,8.0,0,2016-03-19 03:00:00,135.1,6.1,,2.9,,1026.0,40.0,3.6
7276269,145,1,Office,14219,,4.0,3,2016-09-23 11:00:00,100.0,17.9,,6.6,,1025.5,190.0,3.1
16278159,140,1,Office,50020,,11.0,0,2016-08-16 12:00:00,43.0,22.2,,11.3,,1019.0,50.0,2.6
6290131,140,1,Office,50020,,11.0,0,2016-08-19 07:00:00,27.5,17.1,,15.6,,1007.4,130.0,3.6
6026890,142,1,Office,45348,,4.0,0,2016-08-09 14:00:00,31.6,18.9,,6.0,,1025.2,310.0,4.1
14896644,153,1,Office,16092,1965.0,3.0,0,2016-06-27 22:00:00,24.2,15.9,,9.3,,1019.6,330.0,1.5
2729188,151,1,Office,30495,1997.0,8.0,0,2016-04-13 16:00:00,54.5,16.6,,3.6,,1008.3,290.0,2.1
6767257,146,1,Office,31614,1956.0,8.0,0,2016-09-05 09:00:00,10.3,15.7,,15.2,,1018.2,130.0,3.1
1250422,143,1,Office,40085,,4.0,0,2016-02-16 08:00:00,55.0,-1.4,0.0,-1.9,,1036.4,330.0,0.5
13374545,155,1,Office,51688,1930.0,8.0,0,2016-05-04 10:00:00,115.0,15.4,0.0,4.4,,1027.2,200.0,5.7
4148880,150,1,Office,65657,1955.0,8.0,0,2016-06-03 02:00:00,327.1,9.3,,7.5,,1018.8,10.0,4.1
3139473,154,1,Office,34455,1907.0,8.0,0,2016-04-28 07:00:00,264.8,3.5,0.0,1.6,,1015.3,250.0,3.1
8019180,149,1,Office,81881,1960.0,8.0,0,2016-10-19 20:00:00,93.3,11.3,,6.5,,1021.6,320.0,2.6
18211985,148,1,Office,174601,1960.0,12.0,0,2016-10-24 09:00:00,281.0,11.1,,7.4,,1012.2,50.0,3.1
7389371,147,1,Office,82548,1977.0,7.0,0,2016-09-27 12:00:00,220.5,18.0,,14.7,,1022.6,190.0,5.7
5236396,148,1,Office,174601,1960.0,12.0,0,2016-07-12 01:00:00,139.3,13.8,,10.8,,1011.3,250.0,3.1
6734286,145,1,Office,14219,,4.0,3,2016-09-04 05:00:00,0.0,16.2,,12.1,,1009.9,240.0,6.2
3763564,149,1,Office,81881,1960.0,8.0,0,2016-05-20 07:00:00,124.0,14.2,,11.6,,1014.4,250.0,6.2
7900710,148,1,Office,174601,1960.0,12.0,0,2016-10-15 14:00:00,188.8,17.3,,8.3,,1006.6,230.0,4.6
14107494,144,1,Office,57673,,5.0,0,2016-05-30 16:00:00,3.9,17.3,,11.5,,1015.4,350.0,4.6
7955060,142,1,Office,45348,,4.0,0,2016-10-17 13:00:00,55.0,15.7,,9.3,,1018.3,210.0,6.2
10266291,145,1,Office,14219,,4.0,3,2016-01-08 14:00:00,200.0,8.8,,5.3,,998.6,200.0,4.6
19930857,140,1,Office,50020,,11.0,0,2016-12-25 01:00:00,16.5,10.1,,6.5,,1025.0,250.0,9.8
8409384,142,1,Office,45348,,4.0,0,2016-11-02 17:00:00,47.5,8.5,0.0,1.7,,1024.6,320.0,1.5
19343869,151,1,Office,30495,1997.0,8.0,0,2016-12-03 23:00:00,42.3,2.6,0.0,0.1,,1025.2,40.0,2.6
5749700,151,1,Office,30495,1997.0,8.0,0,2016-07-30 10:00:00,53.6,17.8,,13.3,,1014.0,290.0,2.1
6772681,154,1,Office,34455,1907.0,8.0,0,2016-09-05 14:00:00,320.4,21.4,,17.7,,1019.4,230.0,3.1
1042833,144,1,Office,57673,,5.0,0,2016-02-08 05:00:00,59.9,7.3,,3.2,,983.8,220.0,8.8
19324326,140,1,Office,50020,,11.0,0,2016-12-03 05:00:00,23.5,5.8,,2.9,,1025.3,40.0,2.1
10624970,149,1,Office,81881,1960.0,8.0,0,2016-01-21 18:00:00,182.5,5.8,,1.8,,1021.2,160.0,4.6
9527917,149,1,Office,81881,1960.0,8.0,0,2016-12-13 01:00:00,70.0,8.7,,7.4,,1021.1,200.0,2.1
13967983,152,1,Office,10301,1970.0,2.0,0,2016-05-25 17:00:00,18.8,12.0,,8.0,,1016.7,350.0,1.5
2207725,154,1,Office,34455,1907.0,8.0,0,2016-03-25 14:00:00,239.9,13.9,,2.0,,1016.0,260.0,3.6
13585707,145,1,Office,14219,,4.0,3,2016-05-11 23:00:00,100.0,15.4,,15.2,,1003.1,10.0,1.5
636661,142,1,Office,45348,,4.0,0,2016-01-24 10:00:00,28.5,12.5,,12.2,,1026.8,200.0,5.7
12077654,144,1,Office,57673,,5.0,3,2016-03-17 20:00:00,7.2,7.7,,3.7,,1028.7,30.0,3.6
12028505,144,1,Office,57673,,5.0,0,2016-03-15 23:00:00,3.9,6.7,,5.4,,1029.6,30.0,3.1
6851702,144,1,Office,57673,,5.0,0,2016-09-08 09:00:00,3.9,20.3,,14.8,,1009.9,270.0,5.7
6179743,146,1,Office,31614,1956.0,8.0,0,2016-08-15 08:00:00,12.0,18.4,0.0,12.1,,1026.1,40.0,2.6
11374404,140,1,Office,50020,,11.0,0,2016-02-18 20:00:00,35.5,4.1,,-2.2,,1017.7,220.0,2.6
17056235,149,1,Office,81881,1960.0,8.0,0,2016-09-13 10:00:00,137.5,27.4,0.0,16.2,,1009.0,80.0,4.6
12214634,144,1,Office,57673,,5.0,3,2016-03-23 08:00:00,0.0,7.5,,3.3,,1017.4,30.0,1.5
19810294,142,1,Office,45348,,4.0,0,2016-12-20 18:00:00,37.0,5.4,,3.5,,1019.4,160.0,3.6
13881282,149,1,Office,81881,1960.0,8.0,0,2016-05-22 15:00:00,129.5,17.5,,8.2,,1007.7,260.0,4.6
625132,149,1,Office,81881,1960.0,8.0,0,2016-01-24 00:00:00,109.0,8.7,,8.3,,1026.8,180.0,5.1
8424547,148,1,Office,174601,1960.0,12.0,0,2016-11-03 06:00:00,190.3,2.0,,1.4,,1023.5,310.0,0.5
7392661,142,1,Office,45348,,4.0,0,2016-09-27 15:00:00,50.5,19.3,,15.9,,1022.1,220.0,4.6
17943762,151,1,Office,30495,1997.0,8.0,0,2016-10-14 21:00:00,37.1,11.9,,8.0,,1005.1,40.0,2.6
5440526,152,1,Office,10301,1970.0,2.0,0,2016-07-19 08:00:00,15.4,24.9,0.0,17.0,,1018.5,100.0,2.6
6027902,150,1,Office,65657,1955.0,8.0,0,2016-08-09 15:00:00,548.2,19.1,,6.4,,1024.8,320.0,3.6
5940997,140,1,Office,50020,,11.0,0,2016-08-06 08:00:00,30.6,17.5,0.0,12.3,,1027.0,280.0,2.1
16355528,143,1,Office,40085,,4.0,0,2016-08-19 08:00:00,57.5,17.2,,15.8,,1007.1,150.0,3.1
3868203,151,1,Office,30495,1997.0,8.0,0,2016-05-24 01:00:00,24.2,9.6,0.0,8.6,,1022.4,40.0,2.1
8396901,155,1,Office,51688,1930.0,8.0,0,2016-11-02 06:00:00,68.3,3.5,,3.1,,1024.3,290.0,2.6
8620504,146,1,Office,31614,1956.0,8.0,0,2016-11-10 05:00:00,24.8,3.3,,2.8,,1006.1,220.0,2.1
17419808,149,1,Office,81881,1960.0,8.0,0,2016-09-26 09:00:00,124.5,15.1,,11.3,,1022.3,160.0,2.6
2201402,150,1,Office,65657,1955.0,8.0,0,2016-03-25 08:00:00,361.2,8.0,,5.3,,1013.1,340.0,3.1
4932457,144,1,Office,57673,,5.0,3,2016-07-01 05:00:00,0.0,15.4,,13.6,,1008.6,220.0,5.1
15978767,144,1,Office,57673,,5.0,0,2016-08-05 17:00:00,3.9,22.7,,12.1,,1020.8,260.0,6.2
9254897,146,1,Office,31614,1956.0,8.0,0,2016-12-03 01:00:00,22.4,6.5,,5.1,,1025.9,40.0,2.6
12352511,145,1,Office,14219,,4.0,3,2016-03-28 21:00:00,152.0,6.2,,4.5,,996.7,230.0,6.2
18039759,145,1,Office,14219,,4.0,0,2016-10-18 07:00:00,25.5,11.6,,9.4,,1018.0,220.0,5.1
10460376,145,1,Office,14219,,4.0,3,2016-01-15 17:00:00,263.3,4.0,0.0,-0.1,,1023.3,290.0,5.1
17737362,146,1,Office,31614,1956.0,8.0,0,2016-10-07 13:00:00,8.8,15.2,,9.6,,1021.8,60.0,3.1
14529197,153,1,Office,16092,1965.0,3.0,0,2016-06-14 22:00:00,16.4,14.9,,11.8,,995.5,250.0,6.2
17501824,145,1,Office,14219,,4.0,3,2016-09-29 06:00:00,0.0,16.9,,15.5,,1015.0,220.0,6.7
4014713,153,1,Office,16092,1965.0,3.0,0,2016-05-29 08:00:00,15.2,11.4,,9.0,,1013.1,360.0,4.1
16466796,144,1,Office,57673,,5.0,0,2016-08-23 08:00:00,3.9,19.4,0.0,13.6,,1024.5,140.0,4.1
9385782,144,1,Office,57673,,5.0,0,2016-12-08 00:00:00,54.8,9.5,,7.9,,1026.2,180.0,3.6
11074611,145,1,Office,14219,,4.0,0,2016-02-07 01:00:00,21.1,5.6,,4.4,,989.7,190.0,4.1
19675369,148,1,Office,174601,1960.0,12.0,0,2016-12-15 23:00:00,140.4,8.4,,6.8,,1018.6,130.0,2.6
13616237,149,1,Office,81881,1960.0,8.0,0,2016-05-13 02:00:00,112.5,11.7,,10.4,,1006.1,20.0,5.1
15967729,140,1,Office,50020,,11.0,0,2016-08-05 07:00:00,30.6,15.2,0.0,12.6,,1018.8,290.0,3.1
1102328,148,1,Office,174601,1960.0,12.0,0,2016-02-10 09:00:00,292.4,5.0,,3.8,,995.2,260.0,4.1
10680362,153,1,Office,16092,1965.0,3.0,0,2016-01-23 18:00:00,15.0,8.2,,6.8,,1029.2,150.0,4.6
12919182,150,1,Office,65657,1955.0,8.0,0,2016-04-18 02:00:00,337.9,3.6,0.0,0.5,,1020.6,260.0,2.1
16685384,150,1,Office,65657,1955.0,8.0,0,2016-08-31 07:00:00,468.5,15.3,0.0,12.4,,1020.4,230.0,2.1
19192822,152,1,Office,10301,1970.0,2.0,0,2016-11-28 09:00:00,20.8,6.6,0.0,2.7,,1029.8,60.0,3.1
16541626,155,1,Office,51688,1930.0,8.0,0,2016-08-26 03:00:00,57.8,18.3,,16.4,,1014.5,110.0,1.5
7843238,142,1,Office,45348,,4.0,0,2016-10-13 13:00:00,53.0,12.7,,5.7,,1011.7,60.0,6.2
13089870,151,1,Office,30495,1997.0,8.0,0,2016-04-24 04:00:00,20.1,5.8,,2.1,,1019.4,330.0,1.5
13367661,152,1,Office,10301,1970.0,2.0,0,2016-05-04 04:00:00,8.6,5.7,0.0,3.9,,1027.9,30.0,0.5
10545792,151,1,Office,30495,1997.0,8.0,0,2016-01-18 20:00:00,40.7,-0.4,,-3.2,,1014.9,100.0,3.1
19919343,140,1,Office,50020,,11.0,0,2016-12-24 15:00:00,17.5,9.9,,5.1,,1026.0,240.0,8.8
14742289,152,1,Office,10301,1970.0,2.0,0,2016-06-22 11:00:00,14.6,19.7,,17.8,,1019.0,170.0,4.6
19700902,153,1,Office,16092,1965.0,3.0,0,2016-12-16 21:00:00,26.9,10.1,,7.2,,1031.1,270.0,0.5
15009989,148,1,Office,174601,1960.0,12.0,0,2016-07-01 23:00:00,133.3,12.0,0.0,8.6,,1010.3,230.0,5.7
10674517,143,1,Office,40085,,4.0,0,2016-01-23 13:00:00,36.0,9.0,,8.5,,1031.2,180.0,3.1
10824866,141,1,Office,44789,1919.0,5.0,0,2016-01-28 23:00:00,41.3,9.2,,6.3,,1021.6,220.0,9.8
4928859,142,1,Office,45348,,4.0,0,2016-07-01 02:00:00,28.0,15.9,,12.9,,1008.4,220.0,6.2
17092558,143,1,Office,40085,,4.0,0,2016-09-14 17:00:00,79.7,25.3,0.0,14.0,,1011.4,200.0,3.6
1968181,150,1,Office,65657,1955.0,8.0,0,2016-03-16 01:00:00,368.5,7.1,,5.4,,1029.3,40.0,3.6
16012620,149,1,Office,81881,1960.0,8.0,0,2016-08-06 22:00:00,125.7,18.1,0.0,14.4,,1027.2,210.0,4.6
19854018,150,1,Office,65657,1955.0,8.0,0,2016-12-22 07:00:00,381.4,4.6,,4.6,,1025.9,210.0,1.0
20030174,147,1,Office,82548,1977.0,7.0,0,2016-12-28 14:00:00,138.5,8.0,0.0,4.1,,1041.9,140.0,3.6
323750,145,1,Office,14219,,4.0,3,2016-01-13 03:00:00,200.0,4.9,,1.8,,1012.2,290.0,5.1
19668581,154,1,Office,34455,1907.0,8.0,0,2016-12-15 17:00:00,282.4,8.9,,7.3,,1017.7,130.0,3.6
5674269,145,1,Office,14219,,4.0,3,2016-07-27 16:00:00,0.0,24.5,,14.6,,1014.4,230.0,6.2
6334854,142,1,Office,45348,,4.0,0,2016-08-20 21:00:00,27.0,15.9,,13.3,,1008.7,220.0,7.7
13842523,150,1,Office,65657,1955.0,8.0,0,2016-05-21 06:00:00,356.4,14.3,,12.3,,1010.0,210.0,7.2
1530822,144,1,Office,57673,,5.0,3,2016-02-27 12:00:00,10.0,5.6,,-1.6,,1011.2,50.0,4.6
292000,150,1,Office,65657,1955.0,8.0,0,2016-01-11 23:00:00,377.7,4.6,,3.7,,989.5,270.0,4.1
13531956,140,1,Office,50020,,11.0,0,2016-05-10 01:00:00,33.0,16.3,,14.2,,1008.1,60.0,1.5
11005504,148,1,Office,174601,1960.0,12.0,0,2016-02-04 12:00:00,343.9,12.1,,8.9,,1024.5,270.0,5.7
19771661,152,1,Office,10301,1970.0,2.0,0,2016-12-19 09:00:00,14.1,4.9,,4.2,,1028.2,330.0,0.5
1955928,153,1,Office,16092,1965.0,3.0,0,2016-03-15 13:00:00,22.3,8.9,,5.6,,1030.1,30.0,4.6
12132780,147,1,Office,82548,1977.0,7.0,0,2016-03-20 00:00:00,160.8,6.0,,1.5,,1026.5,40.0,4.1
1776488,146,1,Office,31614,1956.0,8.0,0,2016-03-08 06:00:00,16.8,-1.3,,-3.4,,1016.0,240.0,1.0
14594688,148,1,Office,174601,1960.0,12.0,0,2016-06-17 06:00:00,195.5,13.4,,12.7,,1004.4,20.0,2.6
1780303,155,1,Office,51688,1930.0,8.0,0,2016-03-08 10:00:00,112.5,2.9,,-2.1,,1016.2,220.0,2.6
17642856,143,1,Office,40085,,4.0,0,2016-10-04 05:00:00,36.1,10.4,0.0,9.9,,1029.7,30.0,2.1
19539974,148,1,Office,174601,1960.0,12.0,0,2016-12-11 04:00:00,2.5,4.4,0.0,3.7,,1023.8,240.0,2.1
14085986,146,1,Office,31614,1956.0,8.0,0,2016-05-29 21:00:00,15.5,14.4,,11.4,,1014.8,10.0,4.1
11772735,149,1,Office,81881,1960.0,8.0,0,2016-03-05 23:00:00,128.6,2.8,0.0,0.7,,1005.7,310.0,4.1
4966667,148,1,Office,174601,1960.0,12.0,0,2016-07-02 10:00:00,211.0,16.6,,8.0,,1013.6,250.0,7.7
